"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"774","@JGrieg32 We like to hear that you’re keeping the night interesting. Enjoy responsibly.",FALSE,0,"JGrieg32",2015-11-17 16:59:15,FALSE,"666416094484275201","666661889586409472","118126475","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"775","@golfercacher Cheers to an interesting night. Enjoy responsibly.",FALSE,0,"golfercacher",2015-11-17 16:58:42,FALSE,"666411772707004418","666661753783209984","219009508","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"776","@collarcitybrew Day or night, we’re all about good times. Cheers and enjoy responsibly.",FALSE,0,"collarcitybrew",2015-11-17 16:57:57,FALSE,"666397584697794560","666661563122720768","3131107589","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"777","@cessemi Have to say you’ve got some interesting photo skills. We’re impressed.",FALSE,1,"cessemi",2015-11-16 19:39:33,FALSE,"666298100856832000","666339842863857665","21097468","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"778","@dmz75 We see you kept your night interesting. #StayThirsty",FALSE,1,"dmz75",2015-11-16 19:39:20,FALSE,"666285717551738880","666339789495488513","9239212","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"779","@Maribel_Miami This is one of those nights you’ll talk about for years to come.",FALSE,1,"Maribel_Miami",2015-11-16 19:39:05,FALSE,"666281868635955200","666339724815126528","1102665744","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"780","@BrielleLynn Great photo and even better mask!",FALSE,0,"BrielleLynn",2015-11-16 19:36:51,FALSE,"666011630589911040","666339165475348484","14766923","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"781","@EmmalynAnderson Looks like you know the right way to celebrate a masquerade party.",FALSE,0,"EmmalynAnderson",2015-11-16 19:36:36,FALSE,"666007776896774144","666339100706910209","177675985","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"782","@Flintstone6 Thanks for inviting us to the party. #StayThirsty",FALSE,0,"Flintstone6",2015-11-16 19:34:18,FALSE,"665310426473844736","666338522383552514","91238338","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",0,FALSE,FALSE,NA,NA
"783","@JGrieg32 Me time = Dos Equis time. Enjoy responsibly.",FALSE,0,"JGrieg32",2015-11-16 19:32:19,FALSE,"665313280534048768","666338025907982336","118126475","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",0,FALSE,FALSE,NA,NA
"784","@DuchessNatalia Looking good! Cheers to an interesting night.",FALSE,0,"DuchessNatalia",2015-11-16 19:30:45,FALSE,"665986284855275520","666337629592530945","307625973","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"785","@rheannabellomo Get ready to tell the stories about your night for years to come. We’re sure it was an epic one.",FALSE,0,"rheannabellomo",2015-11-16 19:29:16,FALSE,"665759994307047424","666337254336544768","17499867","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"786","@beersivedrank Kick back, relax and #StayThirsty.",FALSE,0,"beersivedrank",2015-11-16 19:28:20,FALSE,"665318878445195264","666337020227117056","229327718","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",0,FALSE,FALSE,NA,NA
"787","@GLgenco It looks like you had an epic evening! #StayThirsty",FALSE,0,NA,2015-11-16 19:26:56,FALSE,NA,"666336669956706304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"788","@GregoryJHiggins Have to say you’ve got some interesting photo skills. We’re impressed.",FALSE,0,"GregoryJHiggins",2015-11-16 19:26:31,FALSE,"665769266709405697","666336566164529152","517929557","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"789","@rdkore Looks like you know the right way to celebrate a masquerade party!",FALSE,0,"rdkore",2015-11-16 19:25:12,FALSE,"665769487187210240","666336232302080001","1651493166","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"790","@JediManda Thanks for inviting us to the party. #StayThirsty",FALSE,1,"JediManda",2015-11-16 19:24:20,FALSE,"665332182571855872","666336014818873344","42226584","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",1,FALSE,FALSE,NA,NA
"791","@eurocoolkid Cheers to an interesting night!",FALSE,0,"eurocoolkid",2015-11-16 19:23:41,FALSE,"665820957941112832","666335850729447424","474863267","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"792","@jenni_rachel Great photo, thanks for sharing! What was the most intriguing part of Masquerade?",FALSE,0,"jenni_rachel",2015-11-16 19:22:54,FALSE,"665913672938749953","666335654964551680","22407208","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"793","@Spag_LO This looks like the beginning of a legendary night.",FALSE,0,"Spag_LO",2015-11-16 19:22:11,FALSE,"665892471637807104","666335471656652800","188390937","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"794","@DietTwinkie We see you kept your night interesting. #StayThirsty",FALSE,0,"DietTwinkie",2015-11-16 19:21:13,FALSE,"665940236447404032","666335228559040512","337452559","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"795","@Mliberopoulos Cheers to an interesting night. Enjoy responsibly.",FALSE,0,"Mliberopoulos",2015-11-16 19:20:56,FALSE,"665940961051021312","666335158992269313","327664313","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"796","@CarverGuru This is one of those nights you’ll talk about for years to come.",FALSE,0,"CarverGuru",2015-11-16 19:20:36,FALSE,"665941297383866368","666335076741943297","36726350","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"797","@Angelicerrrr Looks like you know the right way to celebrate a masquerade party.",FALSE,2,"Angelicerrrr",2015-11-16 19:20:13,FALSE,"665943093141594112","666334979337682944","342373315","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"798","@snpucci Someone looks like they had an interesting night.",FALSE,0,"snpucci",2015-11-16 19:19:45,FALSE,"665944988489031680","666334861645492224","302155523","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"799","@stu_nyc Have to say you’ve got some interesting photo skills. We’re impressed.",FALSE,1,"stu_nyc",2015-11-16 19:19:08,FALSE,"665964426168766464","666334704610750465","2864715976","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"800","@MGValdez Have to say you’ve got some interesting photo skills. We’re impressed.",FALSE,1,"MGValdez",2015-11-16 18:52:32,FALSE,"665748852591366144","666328013093650432","53081120","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"801","@leonjrdn24 Get ready to tell the stories about your night for years to come. We’re sure it was an epic one.",FALSE,1,"leonjrdn24",2015-11-16 18:44:48,FALSE,"665748294124118016","666326066206810112","3000939730","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"802","@RichardDavid_1 Great photo, thanks for sharing! What was the most intriguing part of Masquerade?",FALSE,0,"RichardDavid_1",2015-11-16 18:43:46,FALSE,"665750023917932544","666325804146679811","3761855859","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"803","@KingBeeUW Have to say you’ve got some interesting photo skills. We’re impressed.",FALSE,1,"KingBeeUW",2015-11-16 18:43:29,FALSE,"665757341103562757","666325733246181376","109985043","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"804","@nicolelisaa It looks like you had an epic evening! #StayThirsty",FALSE,1,"nicolelisaa",2015-11-16 18:39:09,FALSE,"665759537140523008","666324643742134272","21132459","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"805","@MsMabelMartinez This is one of those nights you’ll talk about for years to come.",FALSE,0,"MsMabelMartinez",2015-11-16 18:38:46,FALSE,"665732087173918720","666324546534965248","741400932","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"806","@kimkinnyc We see you kept your night interesting. #StayThirsty",FALSE,0,"kimkinnyc",2015-11-16 18:35:38,FALSE,"665732561616936960","666323758920179712","110215991","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"807","@chintankamani Cheers to an interesting night. Enjoy responsibly.",FALSE,1,"chintankamani",2015-11-16 18:34:56,FALSE,"665737004320235520","666323583837278211","32615364","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"808","@ceciliachien We see you kept your night interesting. #StayThirsty",FALSE,1,"ceciliachien",2015-11-16 18:33:27,FALSE,"665742114106580992","666323210674286592","14566725","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"809","@personalitini Great photo and even better masks! Who’s behind them?",FALSE,0,"personalitini",2015-11-16 18:32:41,FALSE,"665744316032266240","666323017102958592","623348969","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"810","@AlexBracetti This looks like the beginning of a legendary night.",FALSE,1,"AlexBracetti",2015-11-16 18:32:11,FALSE,"665731953476263937","666322891831644161","569390359","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"811","@cabo1130 Thanks for inviting us to the party. #StayThirsty",FALSE,0,"cabo1130",2015-11-16 17:59:17,FALSE,"665625743968378880","666314612946546688","85722621","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",0,FALSE,FALSE,NA,NA
"812","@dano311182 Me time = Dos Equis time. Enjoy responsibly.",FALSE,0,"dano311182",2015-11-16 17:47:23,FALSE,"665650959822004224","666311617991184384","46103051","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",0,FALSE,FALSE,NA,NA
"813","@JuanBorchero You’ve got good taste, John. Cheers to being a loyal fan.",FALSE,1,"JuanBorchero",2015-11-16 17:44:18,FALSE,"665664722537218048","666310840111394816","269535219","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",0,FALSE,FALSE,NA,NA
"814","@britvasquezz Me time = Dos Equis time. Enjoy responsibly.",FALSE,0,NA,2015-11-16 17:38:18,FALSE,NA,"666309328689737728",NA,"<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",0,FALSE,FALSE,NA,NA
"815","@UMPunk_101 A monumental night starts with Dos Equis. #StayThirsty",FALSE,1,"UMPunk_101",2015-11-16 17:35:36,FALSE,"665704679343566848","666308653104787456","225941517","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",0,FALSE,FALSE,NA,NA
"816","@boi1der06 Kick back, relax and #StayThirsty.",FALSE,0,"boi1der06",2015-11-16 17:34:17,FALSE,"665713561214312448","666308320815247360","99537197","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",0,FALSE,FALSE,NA,NA
"817","@jrjaimes Complements any meal, any evening, any night. Enjoy responsibly.",FALSE,1,"jrjaimes",2015-11-16 17:04:27,FALSE,"665780219211415552","666300813145321473","263436113","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",0,FALSE,FALSE,NA,NA
"818","@godfress Kick back, relax and #StayThirsty.",FALSE,0,"godfress",2015-11-16 16:22:20,FALSE,"665938221466066944","666290211530280960","3100627375","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",0,FALSE,FALSE,NA,NA
"819","@sbhaidas Thanks for inviting us to the party. #StayThirsty",FALSE,0,"sbhaidas",2015-11-16 16:19:18,FALSE,"665948008207527936","666289450876428288","49446399","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",0,FALSE,FALSE,NA,NA
"820","@beer_i_drink See you’re keeping your night interesting. #StayThirsty",FALSE,0,"beer_i_drink",2015-11-11 16:06:26,FALSE,"664231150915854336","664474272396521472","112709721","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",0,FALSE,FALSE,NA,NA
"821","@jefloodiv Cheers to an interesting night. Enjoy responsibly.",FALSE,0,"jefloodiv",2015-11-11 15:44:19,FALSE,"664243570233184256","664468704973852672","101356883","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",0,FALSE,FALSE,NA,NA
"822","@Paul_MERJ Thanks for inviting us to the party. #StayThirsty",FALSE,0,"paulmerjudio",2015-11-11 15:43:18,FALSE,"664246240771723264","664468450014707712","31010480","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",0,FALSE,FALSE,NA,NA
"823","@dano311182 Cheers to an interesting night. Enjoy responsibly.",FALSE,1,"dano311182",2015-11-11 15:31:05,FALSE,"664270730205483008","664465377217220608","46103051","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",0,FALSE,FALSE,NA,NA
"824","The terms and conditions don’t apply to him.",FALSE,69,NA,2015-11-11 01:01:51,FALSE,NA,"664246627239002112",NA,"<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",49,FALSE,FALSE,NA,NA
"825","@John__Dukes Kick back, relax and #StayThirsty.",FALSE,3,"John__Dukes",2015-11-10 16:18:21,FALSE,"663878388960985088","664114884741718016","422352378","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",1,FALSE,FALSE,NA,NA
"826","@RobLariviere Unfortunately the Dos Equis sweepstakes has now ended, but you can still join the celebration by keeping a lookout for pics!",FALSE,0,"RobLariviere",2015-11-10 15:38:04,FALSE,"662652067983568898","664104744982548480","71568124","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"827","@udontchap Hi Jonathan, the Masquerade sweepstakes has now ended, but be sure to check out photos. They're going to be interesting. Cheers!",FALSE,0,"udontchap",2015-11-10 15:35:59,FALSE,"662677577794981888","664104222015795200","22032273","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"828","@dorthyterrazas This is one of those nights you’ll talk about for years to come.",FALSE,2,"dorthyterrazas",2015-11-09 22:50:21,FALSE,"663755414819893249","663851143647387648","1346853582","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"829","@eyecansongwrite Me time = Dos Equis time. Enjoy responsibly.",FALSE,0,NA,2015-11-09 22:49:06,FALSE,NA,"663850829510742017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"830","@UrIntimidation_ You’re in great company, Lanai.",FALSE,0,"UrIntimidation_",2015-11-09 16:36:12,FALSE,"663499010452262912","663756988011192322","100715529","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"831","@tphippa Complements any meal, any evening, any night. Enjoy responsibly.",FALSE,0,"tphippa",2015-11-09 16:35:24,FALSE,"663470566398156800","663756787422765056","635084896","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"832","@ARumblyTummy Thanks for inviting us to the party. #StayThirsty",FALSE,1,"ARumblyTummy",2015-11-09 16:34:37,FALSE,"663187179624091648","663756587505467392","453603539","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"833","@rcwbxc13 There’s nothing better than a cold Dos Equis to keep the night going.",FALSE,0,"rcwbxc13",2015-11-09 16:34:15,FALSE,"663137808228466688","663756494832320513","40903416","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"834","@puckchk Looks like you found your match. Cheers.",FALSE,0,"puckchk",2015-11-09 16:33:47,FALSE,"663107867873058816","663756378272620544","17739008","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"835","@mgm78365 We’re pretty hard to resist. #StayThirsty",FALSE,0,"mgm78365",2015-11-09 16:32:49,FALSE,"662823647434805248","663756136114429952","340686842","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"836","@Seattlebeerchmp Kick back, relax and #StayThirsty.",FALSE,0,"Seattlebeerchmp",2015-11-09 16:32:18,FALSE,"662820440247820288","663756005793251328","572338145","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"837","@ColouroftheIris We like to hear that you’re keeping the night interesting. Enjoy responsibly.",FALSE,1,"ColouroftheIris",2015-11-09 16:31:38,FALSE,"662809345822957569","663755838335680512","124046186","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"838","@brawnybear Day or night, we’re all about good times. Cheers and enjoy responsibly.",FALSE,0,"Griffdog2017",2015-11-09 16:31:18,FALSE,"662790973769039872","663755754436997120","15360794","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"839","@eduardordzb You’re in great company, Eduardo.",FALSE,1,"eduardordzb",2015-11-06 17:05:20,FALSE,"662465942149013504","662677155109818368","47324149","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"840","@Limon_Jello A monumental night starts with Dos Equis. #StayThirsty",FALSE,1,"Limon_Jello",2015-11-06 17:04:28,FALSE,"662403519434137600","662676939170316288","1531497493","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"841","@meprice Don’t blame you. #StayThirsty",FALSE,1,"meprice",2015-11-05 21:29:06,FALSE,"662363134502559745","662381147771531265","368512332","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"842","@yunglipstick How interesting… Same here!",FALSE,3,"yunglipstick",2015-11-05 15:32:55,FALSE,"662131587568373760","662291511363551232","545614195","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"843","@nf0 Complements any meal, any evening, any night. Enjoy responsibly.",FALSE,0,"nf0",2015-11-05 15:32:20,FALSE,"662101852121636865","662291361639620608","3313451","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"844","@WallyAction Looks like you found your match. Cheers.",FALSE,2,"WallyAction",2015-11-05 15:31:49,FALSE,"662064584744787968","662291234745094144","1219803846","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"845","@TGrandolfo We’re pretty hard to resist. #StayThirsty",FALSE,0,"TGrandolfo",2015-11-04 15:57:24,FALSE,"661715686125912064","661935282778959872","250345536","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"846","@pfac51 Sounds like the beginning of a legendary night. Cheers",FALSE,0,"pfac51",2015-11-04 15:56:42,FALSE,"661709188868014080","661935109420015616","208878148","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"847","@bryce963 You’re in great company.",FALSE,0,"bryce963",2015-11-04 15:50:15,FALSE,"661706742267576321","661933486471831552","72473115","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"848","@yet_another_day Looks like you found your match. Cheers.",FALSE,1,"yet_another_day",2015-11-03 16:47:01,FALSE,"661338584914501633","661585380945301504","25416501","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"849","@boulevardjohn Me time = Dos Equis time. Enjoy responsibly.",FALSE,0,"boulevardjohn",2015-11-03 16:46:10,FALSE,"661395953321164800","661585169653084161","37221971","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"850","@JtSpain29 We'll drink to that... Cheers!",FALSE,0,"JtSpain29",2015-11-02 22:12:20,FALSE,"661262623158194176","661304863981178880","243885538","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"851","@eric_automatic Why, thank you, Eric. Your appreciation is greatly appreciated.",FALSE,1,"eric_automatic",2015-11-02 22:11:57,FALSE,"661281459651657728","661304767059202050","403117585","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"852","@ckai19 We don't blame you.",FALSE,1,"ckai19",2015-11-02 19:27:16,FALSE,"660607468276334592","661263324454256640","331439229","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"853","@SimplyImplicit Your appreciation is greatly appreciated.",FALSE,1,"jaaron_smith",2015-11-02 19:26:55,FALSE,"660643928656318464","661263234658394112","83267360","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"854","@JmDaddy10 You're right about that!",FALSE,0,"JmDaddy10",2015-11-02 19:26:20,FALSE,"660926340665729024","661263087065038849","351318257","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"855","@WATTz_Lopez Wow, you could be his twin! You almost tricked us. #StayThirsty",FALSE,4,"WATTz_Lopez",2015-11-02 19:25:36,FALSE,"660704688103256065","661262904814125056","772894105","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",2,FALSE,FALSE,NA,NA
"856","@casspa This looks like the beginning of a legendary night!",FALSE,1,"casspa",2015-11-02 19:25:14,FALSE,"660612735428911104","661262813004959744","16535231","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"857","@TaylorDena16 This looks like the beginning of a legendary night as a legendary man.",FALSE,1,"TaylorDena16",2015-11-02 19:24:40,FALSE,"660902794853912576","661262669131968512","30163161","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"858","@eric_automatic That costume contest didn’t stand a chance once you showed up.",FALSE,2,"eric_automatic",2015-11-02 19:23:32,FALSE,"660476715047735296","661262383298568192","403117585","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",2,FALSE,FALSE,NA,NA
"859","@SarahASimon This looks like the beginning of a legendary night.",FALSE,1,"SarahASimon",2015-11-02 19:21:59,FALSE,"660448979570659331","661261992473309184","617340735","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"860","@JtSpain29 We can guarantee you had the most interesting costume at the party.",FALSE,2,"JtSpain29",2015-11-02 19:21:39,FALSE,"660299302573592576","661261911187693569","243885538","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"861","@woodensteps What an interesting costume you have there, wherever did you get the idea?",FALSE,1,"woodensteps",2015-11-02 19:20:59,FALSE,"660280041511608320","661261741175783424","1353421854","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"862","@heidiandfrank are you sure @johnnyicebox's name isn’t the Most Interesting Man in the World?",FALSE,5,"FHFshow",2015-11-02 19:20:22,FALSE,"660222685419466752","661261588138237952","76433849","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",2,FALSE,FALSE,NA,NA
"863","Its label has won costume contests. https://t.co/R0jrpQ8eEd",FALSE,28,NA,2015-10-31 00:02:52,FALSE,NA,"660245518325452800",NA,"<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","DosEquis",23,FALSE,FALSE,NA,NA
"864","@SarahNelsonMake Looking good. Remember to #StayThirsty",FALSE,4,"SarahNelsonMake",2015-10-30 14:32:34,FALSE,"659819253709840384","660101994955321344","718628850","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"865","@SirKING_MannyD Cheers! #StayThirsty",FALSE,1,"MannyDuconge",2015-10-29 20:47:17,FALSE,"659777785020313600","659833909182644224","249853832","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"866","@alucard314 There’s nothing better than a cold Dos Equis to keep the night going. #StayThirsty",FALSE,0,"alucard314",2015-10-29 15:24:39,FALSE,"659560814043623425","659752714235224066","247423206","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"867","@Heycarlitos22 We like to hear that you’re keeping the night interesting. Enjoy responsibly.",FALSE,0,"Heycarlitos22",2015-10-29 15:23:43,FALSE,"659546008897089536","659752478800506880","38219078","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"868","Hey @Matt_Morrison that’s an interesting costume you’ve got there. Glad to see you were in good company.",FALSE,6,"Matt_Morrison",2015-10-28 20:05:40,FALSE,"658713742050328577","659461047045234688","126198709","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",2,FALSE,FALSE,NA,NA
"869","@TDLbabyy We agree with you. But that goes without saying.",FALSE,2,"TDLbabyy",2015-10-27 14:59:00,FALSE,"658924027830886400","659021485089124352","631566365","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"870","@darthtre The feeling seems to be mutual. #StayThirsty",FALSE,1,"darthtre",2015-10-27 14:58:33,FALSE,"658789853891600384","659021370756636673","473405577","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
